,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
840,0 days 01:55:23.249000,HAD,6,0 days 00:01:31.730000,36.0,1.0,,,30.729,35.066,25.935,0 days 01:54:22.268000,0 days 01:54:57.334000,0 days 01:55:23.269000,,184.0,273.0,326.0,False,HARD,13.0,False,Racing Bulls,0 days 01:53:51.519000,2025-05-04 21:00:18.360,1,11.0,False,,False,True,91.73,91.73
841,0 days 01:56:54.996000,HAD,6,0 days 00:01:31.747000,37.0,1.0,,,30.687,35.056,26.004,0 days 01:55:53.956000,0 days 01:56:29.012000,0 days 01:56:55.016000,,186.0,280.0,309.0,False,HARD,14.0,False,Racing Bulls,0 days 01:55:23.249000,2025-05-04 21:01:50.090,1,11.0,False,,False,True,91.747,91.747
842,0 days 01:58:26.448000,HAD,6,0 days 00:01:31.452000,38.0,1.0,,,30.547,34.927,25.978,0 days 01:57:25.563000,0 days 01:58:00.490000,0 days 01:58:26.468000,212.0,185.0,280.0,309.0,False,HARD,15.0,False,Racing Bulls,0 days 01:56:54.996000,2025-05-04 21:03:21.837,1,11.0,False,,False,True,91.452,91.452
843,0 days 01:59:57.955000,HAD,6,0 days 00:01:31.507000,39.0,1.0,,,30.686,34.867,25.954,0 days 01:58:57.154000,0 days 01:59:32.021000,0 days 01:59:57.975000,210.0,185.0,280.0,311.0,False,HARD,16.0,False,Racing Bulls,0 days 01:58:26.448000,2025-05-04 21:04:53.289,1,11.0,False,,False,True,91.507,91.507
844,0 days 02:01:29.499000,HAD,6,0 days 00:01:31.544000,40.0,1.0,,,30.724,34.886,25.934,0 days 02:00:28.699000,0 days 02:01:03.585000,0 days 02:01:29.519000,,185.0,280.0,310.0,False,HARD,17.0,False,Racing Bulls,0 days 01:59:57.955000,2025-05-04 21:06:24.796,1,11.0,False,,False,True,91.544,91.544
845,0 days 02:03:01.072000,HAD,6,0 days 00:01:31.573000,41.0,1.0,,,30.604,35.053,25.916,0 days 02:02:00.123000,0 days 02:02:35.176000,0 days 02:03:01.092000,212.0,185.0,280.0,310.0,False,HARD,18.0,False,Racing Bulls,0 days 02:01:29.499000,2025-05-04 21:07:56.340,1,11.0,False,,False,True,91.573,91.573
846,0 days 02:04:32.553000,HAD,6,0 days 00:01:31.481000,42.0,1.0,,,30.59,34.978,25.913,0 days 02:03:31.682000,0 days 02:04:06.660000,0 days 02:04:32.573000,211.0,185.0,280.0,311.0,False,HARD,19.0,False,Racing Bulls,0 days 02:03:01.072000,2025-05-04 21:09:27.913,1,11.0,False,,False,True,91.481,91.481
847,0 days 02:06:03.991000,HAD,6,0 days 00:01:31.438000,43.0,1.0,,,30.549,34.964,25.925,0 days 02:05:03.122000,0 days 02:05:38.086000,0 days 02:06:04.011000,,185.0,280.0,308.0,False,HARD,20.0,False,Racing Bulls,0 days 02:04:32.553000,2025-05-04 21:10:59.394,1,11.0,False,,False,True,91.438,91.438
848,0 days 02:07:35.450000,HAD,6,0 days 00:01:31.459000,44.0,1.0,,,30.615,34.914,25.93,0 days 02:06:34.626000,0 days 02:07:09.540000,0 days 02:07:35.470000,209.0,185.0,280.0,311.0,False,HARD,21.0,False,Racing Bulls,0 days 02:06:03.991000,2025-05-04 21:12:30.832,1,11.0,False,,False,True,91.459,91.459
849,0 days 02:09:06.962000,HAD,6,0 days 00:01:31.512000,45.0,1.0,,,30.644,34.933,25.935,0 days 02:08:06.114000,0 days 02:08:41.047000,0 days 02:09:06.982000,210.0,186.0,280.0,312.0,False,HARD,22.0,False,Racing Bulls,0 days 02:07:35.450000,2025-05-04 21:14:02.291,1,11.0,False,,False,True,91.512,91.512
850,0 days 02:10:38.492000,HAD,6,0 days 00:01:31.530000,46.0,1.0,,,30.751,34.852,25.927,0 days 02:09:37.733000,0 days 02:10:12.585000,0 days 02:10:38.512000,211.0,185.0,281.0,314.0,False,HARD,23.0,False,Racing Bulls,0 days 02:09:06.962000,2025-05-04 21:15:33.803,1,11.0,False,,False,True,91.53,91.53
851,0 days 02:12:10.064000,HAD,6,0 days 00:01:31.572000,47.0,1.0,,,30.578,35.104,25.89,0 days 02:11:09.090000,0 days 02:11:44.194000,0 days 02:12:10.084000,,185.0,281.0,313.0,False,HARD,24.0,False,Racing Bulls,0 days 02:10:38.492000,2025-05-04 21:17:05.333,1,11.0,False,,False,True,91.572,91.572
852,0 days 02:13:41.236000,HAD,6,0 days 00:01:31.172000,48.0,1.0,,,30.564,34.744,25.864,0 days 02:12:40.648000,0 days 02:13:15.392000,0 days 02:13:41.256000,212.0,187.0,280.0,311.0,True,HARD,25.0,False,Racing Bulls,0 days 02:12:10.064000,2025-05-04 21:18:36.905,1,11.0,False,,False,True,91.172,91.172
853,0 days 02:15:12.278000,HAD,6,0 days 00:01:31.042000,49.0,1.0,,,30.481,34.689,25.872,0 days 02:14:11.737000,0 days 02:14:46.426000,0 days 02:15:12.298000,211.0,186.0,282.0,312.0,True,HARD,26.0,False,Racing Bulls,0 days 02:13:41.236000,2025-05-04 21:20:08.077,1,11.0,False,,False,True,91.042,91.042
854,0 days 02:16:43.275000,HAD,6,0 days 00:01:30.997000,50.0,1.0,,,30.467,34.707,25.823,0 days 02:15:42.765000,0 days 02:16:17.472000,0 days 02:16:43.295000,,186.0,282.0,310.0,True,HARD,27.0,False,Racing Bulls,0 days 02:15:12.278000,2025-05-04 21:21:39.119,1,11.0,False,,False,True,90.997,90.99700000000001
855,0 days 02:18:14.246000,HAD,6,0 days 00:01:30.971000,51.0,1.0,,,30.393,34.72,25.858,0 days 02:17:13.688000,0 days 02:17:48.408000,0 days 02:18:14.266000,,186.0,281.0,312.0,True,HARD,28.0,False,Racing Bulls,0 days 02:16:43.275000,2025-05-04 21:23:10.116,1,11.0,False,,False,True,90.971,90.971
856,0 days 02:19:45.474000,HAD,6,0 days 00:01:31.228000,52.0,1.0,,,30.498,34.783,25.947,0 days 02:18:44.764000,0 days 02:19:19.547000,0 days 02:19:45.494000,,187.0,282.0,309.0,False,HARD,29.0,False,Racing Bulls,0 days 02:18:14.246000,2025-05-04 21:24:41.087,1,11.0,False,,False,True,91.228,91.22800000000001
857,0 days 02:21:16.783000,HAD,6,0 days 00:01:31.309000,53.0,1.0,,,30.559,34.878,25.872,0 days 02:20:16.053000,0 days 02:20:50.931000,0 days 02:21:16.803000,212.0,186.0,282.0,311.0,False,HARD,30.0,False,Racing Bulls,0 days 02:19:45.474000,2025-05-04 21:26:12.315,1,11.0,False,,False,True,91.309,91.309
858,0 days 02:22:48,HAD,6,0 days 00:01:31.217000,54.0,1.0,,,30.336,34.97,25.911,0 days 02:21:47.139000,0 days 02:22:22.109000,0 days 02:22:48.020000,214.0,186.0,282.0,307.0,False,HARD,31.0,False,Racing Bulls,0 days 02:21:16.783000,2025-05-04 21:27:43.624,1,11.0,False,,False,True,91.217,91.217
859,0 days 02:24:19.128000,HAD,6,0 days 00:01:31.128000,55.0,1.0,,,30.374,34.879,25.875,0 days 02:23:18.394000,0 days 02:23:53.273000,0 days 02:24:19.148000,212.0,186.0,282.0,314.0,False,HARD,32.0,False,Racing Bulls,0 days 02:22:48,2025-05-04 21:29:14.841,1,11.0,False,,False,True,91.128,91.128
860,0 days 02:25:50.464000,HAD,6,0 days 00:01:31.336000,56.0,1.0,,,30.441,35.03,25.865,0 days 02:24:49.589000,0 days 02:25:24.619000,0 days 02:25:50.484000,,186.0,283.0,313.0,False,HARD,33.0,False,Racing Bulls,0 days 02:24:19.128000,2025-05-04 21:30:45.969,1,11.0,False,,False,True,91.336,91.336
861,0 days 02:27:21.777000,HAD,6,0 days 00:01:31.313000,57.0,1.0,,,30.578,34.855,25.88,0 days 02:26:21.062000,0 days 02:26:55.917000,0 days 02:27:21.797000,210.0,186.0,283.0,318.0,False,HARD,34.0,False,Racing Bulls,0 days 02:25:50.464000,2025-05-04 21:32:17.305,1,11.0,False,,False,True,91.313,91.31299999999999
862,0 days 00:58:53.766000,RUS,63,0 days 00:01:38.178000,1.0,,,,,35.704,26.329,,0 days 00:58:27.596000,0 days 00:58:53.917000,207.0,184.0,276.0,312.0,False,nan,,True,Mercedes,0 days 00:57:15.384000,2025-05-04 20:03:42.225,12,4.0,False,,False,False,98.178,
863,0 days 01:00:46.597000,RUS,63,0 days 00:01:52.831000,2.0,,,,31.94,48.138,32.753,0 days 00:59:25.737000,0 days 01:00:13.875000,0 days 01:00:46.628000,204.0,157.0,218.0,154.0,True,nan,,True,Mercedes,0 days 00:58:53.766000,2025-05-04 20:05:20.607,126,4.0,False,,False,False,112.831,112.831
864,0 days 01:02:50.687000,RUS,63,0 days 00:02:04.090000,3.0,,,,43.671,49.087,31.332,0 days 01:01:30.299000,0 days 01:02:19.386000,0 days 01:02:50.718000,150.0,173.0,278.0,218.0,False,nan,,True,Mercedes,0 days 01:00:46.597000,2025-05-04 20:07:13.438,671,4.0,False,,False,False,124.09,124.09
865,0 days 01:04:23.333000,RUS,63,0 days 00:01:32.646000,4.0,,,,31.48,35.224,25.942,0 days 01:03:22.198000,0 days 01:03:57.422000,0 days 01:04:23.364000,208.0,184.0,282.0,328.0,True,nan,,True,Mercedes,0 days 01:02:50.687000,2025-05-04 20:09:17.528,1,4.0,False,,False,True,92.646,92.64599999999999
866,0 days 01:05:56.112000,RUS,63,0 days 00:01:32.779000,5.0,,,,31.58,35.19,26.009,0 days 01:04:54.944000,0 days 01:05:30.134000,0 days 01:05:56.143000,206.0,186.0,281.0,321.0,False,nan,,True,Mercedes,0 days 01:04:23.333000,2025-05-04 20:10:50.174,1,4.0,False,,False,True,92.779,92.779
867,0 days 01:07:29.148000,RUS,63,0 days 00:01:33.036000,6.0,,,,31.423,35.469,26.144,0 days 01:06:27.566000,0 days 01:07:03.035000,0 days 01:07:29.179000,208.0,183.0,280.0,322.0,False,nan,,True,Mercedes,0 days 01:05:56.112000,2025-05-04 20:12:22.953,1,4.0,False,,False,True,93.036,93.036
868,0 days 01:09:03.510000,RUS,63,0 days 00:01:34.362000,7.0,,,,32.601,35.612,26.149,0 days 01:08:01.780000,0 days 01:08:37.392000,0 days 01:09:03.541000,206.0,183.0,278.0,321.0,False,nan,,True,Mercedes,0 days 01:07:29.148000,2025-05-04 20:13:55.989,1,5.0,False,,False,True,94.362,94.362
869,0 days 01:10:36.646000,RUS,63,0 days 00:01:33.136000,8.0,,,,31.678,35.346,26.112,0 days 01:09:35.219000,0 days 01:10:10.565000,0 days 01:10:36.677000,207.0,183.0,278.0,317.0,False,nan,,True,Mercedes,0 days 01:09:03.510000,2025-05-04 20:15:30.351,1,5.0,False,,False,True,93.136,93.136
870,0 days 01:12:09.597000,RUS,63,0 days 00:01:32.951000,9.0,,,,31.529,35.372,26.05,0 days 01:11:08.206000,0 days 01:11:43.578000,0 days 01:12:09.628000,210.0,183.0,278.0,316.0,False,nan,,True,Mercedes,0 days 01:10:36.646000,2025-05-04 20:17:03.487,1,5.0,False,,False,True,92.951,92.951
871,0 days 01:13:42.758000,RUS,63,0 days 00:01:33.161000,10.0,,,,31.483,35.414,26.264,0 days 01:12:41.111000,0 days 01:13:16.525000,0 days 01:13:42.789000,206.0,183.0,278.0,320.0,False,nan,,True,Mercedes,0 days 01:12:09.597000,2025-05-04 20:18:36.438,1,5.0,False,,False,True,93.161,93.161
872,0 days 01:15:15.428000,RUS,63,0 days 00:01:32.670000,11.0,,,,31.448,35.085,26.137,0 days 01:14:14.237000,0 days 01:14:49.322000,0 days 01:15:15.459000,208.0,182.0,278.0,314.0,False,nan,,True,Mercedes,0 days 01:13:42.758000,2025-05-04 20:20:09.599,1,5.0,False,,False,True,92.67,92.67
873,0 days 01:16:48.264000,RUS,63,0 days 00:01:32.836000,12.0,,,,31.529,35.167,26.14,0 days 01:15:46.988000,0 days 01:16:22.155000,0 days 01:16:48.295000,207.0,183.0,278.0,317.0,False,nan,,True,Mercedes,0 days 01:15:15.428000,2025-05-04 20:21:42.269,1,5.0,False,,False,True,92.836,92.836
874,0 days 01:18:21.093000,RUS,63,0 days 00:01:32.829000,13.0,,,,31.434,35.299,26.096,0 days 01:17:19.729000,0 days 01:17:55.028000,0 days 01:18:21.124000,208.0,182.0,278.0,312.0,False,nan,,True,Mercedes,0 days 01:16:48.264000,2025-05-04 20:23:15.105,1,5.0,False,,False,True,92.829,92.82900000000001
875,0 days 01:19:53.812000,RUS,63,0 days 00:01:32.719000,14.0,,,,31.43,35.251,26.038,0 days 01:18:52.554000,0 days 01:19:27.805000,0 days 01:19:53.843000,202.0,183.0,278.0,314.0,False,nan,,True,Mercedes,0 days 01:18:21.093000,2025-05-04 20:24:47.934,1,5.0,False,,False,True,92.719,92.719
876,0 days 01:21:26.567000,RUS,63,0 days 00:01:32.755000,15.0,,,,31.446,35.251,26.058,0 days 01:20:25.289000,0 days 01:21:00.540000,0 days 01:21:26.598000,206.0,182.0,279.0,314.0,False,nan,,True,Mercedes,0 days 01:19:53.812000,2025-05-04 20:26:20.653,1,5.0,False,,False,True,92.755,92.755
877,0 days 01:22:59.453000,RUS,63,0 days 00:01:32.886000,16.0,,,,31.44,35.408,26.038,0 days 01:21:58.038000,0 days 01:22:33.446000,0 days 01:22:59.484000,205.0,182.0,279.0,310.0,False,nan,,True,Mercedes,0 days 01:21:26.567000,2025-05-04 20:27:53.408,1,5.0,False,,False,True,92.886,92.886
878,0 days 01:24:32.143000,RUS,63,0 days 00:01:32.690000,17.0,,,,31.326,35.343,26.021,0 days 01:23:30.810000,0 days 01:24:06.153000,0 days 01:24:32.174000,206.0,183.0,280.0,314.0,False,nan,,True,Mercedes,0 days 01:22:59.453000,2025-05-04 20:29:26.294,1,5.0,False,,False,True,92.69,92.69000000000001
879,0 days 01:26:05.243000,RUS,63,0 days 00:01:33.100000,18.0,,,,31.459,35.563,26.078,0 days 01:25:03.633000,0 days 01:25:39.196000,0 days 01:26:05.274000,207.0,182.0,280.0,313.0,False,nan,,True,Mercedes,0 days 01:24:32.143000,2025-05-04 20:30:58.984,1,5.0,False,,False,True,93.1,93.10000000000001
880,0 days 01:27:38.101000,RUS,63,0 days 00:01:32.858000,19.0,,,,31.373,35.482,26.003,0 days 01:26:36.647000,0 days 01:27:12.129000,0 days 01:27:38.132000,,183.0,280.0,318.0,False,nan,,True,Mercedes,0 days 01:26:05.243000,2025-05-04 20:32:32.084,1,5.0,False,,False,True,92.858,92.858
881,0 days 01:29:10.852000,RUS,63,0 days 00:01:32.751000,20.0,,,,31.416,35.334,26.001,0 days 01:28:09.548000,0 days 01:28:44.882000,0 days 01:29:10.883000,205.0,182.0,280.0,318.0,False,nan,,True,Mercedes,0 days 01:27:38.101000,2025-05-04 20:34:04.942,1,5.0,False,,False,True,92.751,92.751
882,0 days 01:30:43.672000,RUS,63,0 days 00:01:32.820000,21.0,,,,31.461,35.381,25.978,0 days 01:29:42.344000,0 days 01:30:17.725000,0 days 01:30:43.703000,206.0,183.0,280.0,315.0,False,nan,,True,Mercedes,0 days 01:29:10.852000,2025-05-04 20:35:37.693,1,5.0,False,,False,True,92.82,92.82
883,0 days 01:32:16.264000,RUS,63,0 days 00:01:32.592000,22.0,,,,31.237,35.359,25.996,0 days 01:31:14.940000,0 days 01:31:50.299000,0 days 01:32:16.295000,,183.0,280.0,318.0,True,nan,,True,Mercedes,0 days 01:30:43.672000,2025-05-04 20:37:10.513,1,5.0,False,,False,True,92.592,92.592
884,0 days 01:33:48.696000,RUS,63,0 days 00:01:32.432000,23.0,,,,31.176,35.363,25.893,0 days 01:32:47.471000,0 days 01:33:22.834000,0 days 01:33:48.727000,205.0,183.0,280.0,321.0,True,nan,,True,Mercedes,0 days 01:32:16.264000,2025-05-04 20:38:43.105,1,5.0,False,,False,True,92.432,92.432
885,0 days 01:35:21.236000,RUS,63,0 days 00:01:32.540000,24.0,,,,31.217,35.403,25.92,0 days 01:34:19.944000,0 days 01:34:55.347000,0 days 01:35:21.267000,207.0,182.0,280.0,318.0,False,nan,,True,Mercedes,0 days 01:33:48.696000,2025-05-04 20:40:15.537,1,5.0,False,,False,True,92.54,92.54
886,0 days 01:36:53.592000,RUS,63,0 days 00:01:32.356000,25.0,1.0,,,31.111,35.349,25.896,0 days 01:35:52.378000,0 days 01:36:27.727000,0 days 01:36:53.623000,208.0,183.0,278.0,322.0,True,HARD,1.0,True,Mercedes,0 days 01:35:21.236000,2025-05-04 20:41:48.077,1,4.0,False,,False,True,92.356,92.356
887,0 days 01:38:25.612000,RUS,63,0 days 00:01:32.020000,26.0,1.0,,,30.87,35.247,25.903,0 days 01:37:24.493000,0 days 01:37:59.740000,0 days 01:38:25.643000,209.0,184.0,279.0,318.0,True,HARD,2.0,True,Mercedes,0 days 01:36:53.592000,2025-05-04 20:43:20.433,1,3.0,False,,False,True,92.02,92.02000000000001
888,0 days 01:39:57.776000,RUS,63,0 days 00:01:32.164000,27.0,1.0,,,30.861,35.371,25.932,0 days 01:38:56.504000,0 days 01:39:31.875000,0 days 01:39:57.807000,208.0,183.0,280.0,317.0,False,HARD,3.0,True,Mercedes,0 days 01:38:25.612000,2025-05-04 20:44:52.453,1,3.0,False,,False,True,92.164,92.164
889,0 days 01:41:30.167000,RUS,63,0 days 00:01:32.391000,28.0,1.0,,,30.769,35.365,26.257,0 days 01:40:28.576000,0 days 01:41:03.941000,0 days 01:41:30.198000,207.0,184.0,279.0,302.0,False,HARD,4.0,True,Mercedes,0 days 01:39:57.776000,2025-05-04 20:46:24.617,1,3.0,False,,False,True,92.391,92.391
890,0 days 01:43:38.548000,RUS,63,0 days 00:02:08.381000,29.0,1.0,,0 days 01:43:33.026000,41.391,47.835,39.155,0 days 01:42:11.589000,0 days 01:42:59.424000,0 days 01:43:38.579000,127.0,123.0,,230.0,False,HARD,5.0,True,Mercedes,0 days 01:41:30.167000,2025-05-04 20:47:57.008,16,3.0,False,,False,False,128.381,128.381
891,0 days 01:45:24.393000,RUS,63,0 days 00:01:45.845000,30.0,1.0,0 days 01:43:57.234000,,46.04,34.209,25.596,0 days 01:44:24.619000,0 days 01:44:58.828000,0 days 01:45:24.424000,217.0,189.0,280.0,314.0,False,HARD,6.0,True,Mercedes,0 days 01:43:38.548000,2025-05-04 20:50:05.389,671,3.0,False,,False,False,105.845,105.845
892,0 days 01:46:54.711000,RUS,63,0 days 00:01:30.318000,31.0,1.0,,,30.102,34.57,25.646,0 days 01:45:54.526000,0 days 01:46:29.096000,0 days 01:46:54.742000,214.0,188.0,279.0,311.0,True,HARD,7.0,True,Mercedes,0 days 01:45:24.393000,2025-05-04 20:51:51.234,1,3.0,False,,False,True,90.318,90.318
893,0 days 01:48:25.919000,RUS,63,0 days 00:01:31.208000,32.0,1.0,,,30.209,34.97,26.029,0 days 01:47:24.951000,0 days 01:47:59.921000,0 days 01:48:25.950000,213.0,186.0,280.0,310.0,False,HARD,8.0,True,Mercedes,0 days 01:46:54.711000,2025-05-04 20:53:21.552,1,3.0,False,,False,True,91.208,91.208
894,0 days 01:50:24.582000,RUS,63,0 days 00:01:58.663000,33.0,2.0,,,38.246,47.145,33.272,0 days 01:49:04.196000,0 days 01:49:51.341000,0 days 01:50:24.613000,137.0,133.0,277.0,210.0,False,MEDIUM,1.0,True,Mercedes,0 days 01:48:25.919000,2025-05-04 20:54:52.760,167,3.0,False,,False,False,118.663,118.66300000000001
895,0 days 01:51:55.408000,RUS,63,0 days 00:01:30.826000,34.0,2.0,,,30.357,34.736,25.733,0 days 01:50:54.970000,0 days 01:51:29.706000,0 days 01:51:55.439000,214.0,187.0,280.0,315.0,False,MEDIUM,2.0,True,Mercedes,0 days 01:50:24.582000,2025-05-04 20:56:51.423,1,3.0,False,,False,True,90.826,90.826
896,0 days 01:53:26.264000,RUS,63,0 days 00:01:30.856000,35.0,2.0,,,30.327,34.82,25.709,0 days 01:52:25.766000,0 days 01:53:00.586000,0 days 01:53:26.295000,212.0,187.0,279.0,316.0,False,MEDIUM,3.0,True,Mercedes,0 days 01:51:55.408000,2025-05-04 20:58:22.249,1,3.0,False,,False,True,90.856,90.85600000000001
897,0 days 01:54:57.383000,RUS,63,0 days 00:01:31.119000,36.0,2.0,,,30.419,34.851,25.849,0 days 01:53:56.714000,0 days 01:54:31.565000,0 days 01:54:57.414000,,185.0,279.0,312.0,False,MEDIUM,4.0,True,Mercedes,0 days 01:53:26.264000,2025-05-04 20:59:53.105,1,3.0,False,,False,True,91.119,91.119
898,0 days 01:56:28.580000,RUS,63,0 days 00:01:31.197000,37.0,2.0,,,30.416,34.951,25.83,0 days 01:55:27.830000,0 days 01:56:02.781000,0 days 01:56:28.611000,211.0,186.0,280.0,310.0,False,MEDIUM,5.0,True,Mercedes,0 days 01:54:57.383000,2025-05-04 21:01:24.224,1,3.0,False,,False,True,91.197,91.197
899,0 days 01:57:59.439000,RUS,63,0 days 00:01:30.859000,38.0,2.0,,,30.202,34.839,25.818,0 days 01:56:58.813000,0 days 01:57:33.652000,0 days 01:57:59.470000,,185.0,280.0,315.0,False,MEDIUM,6.0,True,Mercedes,0 days 01:56:28.580000,2025-05-04 21:02:55.421,1,3.0,False,,False,True,90.859,90.859
900,0 days 01:59:30.439000,RUS,63,0 days 00:01:31,39.0,2.0,,,30.272,34.908,25.82,0 days 01:58:29.742000,0 days 01:59:04.650000,0 days 01:59:30.470000,,186.0,280.0,312.0,False,MEDIUM,7.0,True,Mercedes,0 days 01:57:59.439000,2025-05-04 21:04:26.280,1,3.0,False,,False,True,91.0,91.0
901,0 days 02:01:01.342000,RUS,63,0 days 00:01:30.903000,40.0,2.0,,,30.201,34.895,25.807,0 days 02:00:00.671000,0 days 02:00:35.566000,0 days 02:01:01.373000,212.0,186.0,280.0,312.0,False,MEDIUM,8.0,True,Mercedes,0 days 01:59:30.439000,2025-05-04 21:05:57.280,1,3.0,False,,False,True,90.903,90.903
902,0 days 02:02:32.190000,RUS,63,0 days 00:01:30.848000,41.0,2.0,,,30.198,34.915,25.735,0 days 02:01:31.571000,0 days 02:02:06.486000,0 days 02:02:32.221000,211.0,185.0,279.0,313.0,False,MEDIUM,9.0,True,Mercedes,0 days 02:01:01.342000,2025-05-04 21:07:28.183,1,3.0,False,,False,True,90.848,90.848
903,0 days 02:04:02.945000,RUS,63,0 days 00:01:30.755000,42.0,2.0,,,30.082,34.867,25.806,0 days 02:03:02.303000,0 days 02:03:37.170000,0 days 02:04:02.976000,,186.0,280.0,311.0,False,MEDIUM,10.0,True,Mercedes,0 days 02:02:32.190000,2025-05-04 21:08:59.031,1,3.0,False,,False,True,90.755,90.755
904,0 days 02:05:33.905000,RUS,63,0 days 00:01:30.960000,43.0,2.0,,,30.116,35.035,25.809,0 days 02:04:33.092000,0 days 02:05:08.127000,0 days 02:05:33.936000,,186.0,280.0,310.0,False,MEDIUM,11.0,True,Mercedes,0 days 02:04:02.945000,2025-05-04 21:10:29.786,1,3.0,False,,False,True,90.96,90.96
905,0 days 02:07:04.700000,RUS,63,0 days 00:01:30.795000,44.0,2.0,,,30.109,34.904,25.782,0 days 02:06:04.045000,0 days 02:06:38.949000,0 days 02:07:04.731000,,185.0,280.0,309.0,False,MEDIUM,12.0,True,Mercedes,0 days 02:05:33.905000,2025-05-04 21:12:00.746,1,3.0,False,,False,True,90.795,90.795
906,0 days 02:08:35.537000,RUS,63,0 days 00:01:30.837000,45.0,2.0,,,30.161,34.916,25.76,0 days 02:07:34.892000,0 days 02:08:09.808000,0 days 02:08:35.568000,209.0,186.0,280.0,313.0,False,MEDIUM,13.0,True,Mercedes,0 days 02:07:04.700000,2025-05-04 21:13:31.541,1,3.0,False,,False,True,90.837,90.837
907,0 days 02:10:06.315000,RUS,63,0 days 00:01:30.778000,46.0,2.0,,,30.145,34.837,25.796,0 days 02:09:05.713000,0 days 02:09:40.550000,0 days 02:10:06.346000,211.0,184.0,280.0,312.0,False,MEDIUM,14.0,True,Mercedes,0 days 02:08:35.537000,2025-05-04 21:15:02.378,1,3.0,False,,False,True,90.778,90.77799999999999
908,0 days 02:11:37.194000,RUS,63,0 days 00:01:30.879000,47.0,2.0,,,30.224,34.884,25.771,0 days 02:10:36.570000,0 days 02:11:11.454000,0 days 02:11:37.225000,,185.0,280.0,312.0,False,MEDIUM,15.0,True,Mercedes,0 days 02:10:06.315000,2025-05-04 21:16:33.156,1,3.0,False,,False,True,90.879,90.879
909,0 days 02:13:08.015000,RUS,63,0 days 00:01:30.821000,48.0,2.0,,,30.211,34.846,25.764,0 days 02:12:07.436000,0 days 02:12:42.282000,0 days 02:13:08.046000,210.0,185.0,281.0,314.0,False,MEDIUM,16.0,True,Mercedes,0 days 02:11:37.194000,2025-05-04 21:18:04.035,1,3.0,False,,False,True,90.821,90.82099999999998
910,0 days 02:14:38.957000,RUS,63,0 days 00:01:30.942000,49.0,2.0,,,30.212,34.999,25.731,0 days 02:13:38.258000,0 days 02:14:13.257000,0 days 02:14:38.988000,,186.0,280.0,314.0,False,MEDIUM,17.0,True,Mercedes,0 days 02:13:08.015000,2025-05-04 21:19:34.856,1,3.0,False,,False,True,90.942,90.94200000000001
911,0 days 02:16:09.709000,RUS,63,0 days 00:01:30.752000,50.0,2.0,,,30.173,34.797,25.782,0 days 02:15:09.161000,0 days 02:15:43.958000,0 days 02:16:09.740000,212.0,186.0,281.0,311.0,False,MEDIUM,18.0,True,Mercedes,0 days 02:14:38.957000,2025-05-04 21:21:05.798,1,3.0,False,,False,True,90.752,90.752
912,0 days 02:17:40.353000,RUS,63,0 days 00:01:30.644000,51.0,2.0,,,30.093,34.846,25.705,0 days 02:16:39.833000,0 days 02:17:14.679000,0 days 02:17:40.384000,211.0,186.0,281.0,313.0,False,MEDIUM,19.0,True,Mercedes,0 days 02:16:09.709000,2025-05-04 21:22:36.550,1,3.0,False,,False,True,90.644,90.64399999999999
913,0 days 02:19:10.990000,RUS,63,0 days 00:01:30.637000,52.0,2.0,,,30.065,34.81,25.762,0 days 02:18:10.449000,0 days 02:18:45.259000,0 days 02:19:11.021000,210.0,185.0,281.0,312.0,False,MEDIUM,20.0,True,Mercedes,0 days 02:17:40.353000,2025-05-04 21:24:07.194,1,3.0,False,,False,True,90.637,90.637
914,0 days 02:20:41.508000,RUS,63,0 days 00:01:30.518000,53.0,2.0,,,30.048,34.7,25.77,0 days 02:19:41.069000,0 days 02:20:15.769000,0 days 02:20:41.539000,212.0,186.0,281.0,314.0,False,MEDIUM,21.0,True,Mercedes,0 days 02:19:10.990000,2025-05-04 21:25:37.831,1,3.0,False,,False,True,90.518,90.518
915,0 days 02:22:12.024000,RUS,63,0 days 00:01:30.516000,54.0,2.0,,,29.877,34.924,25.715,0 days 02:21:11.416000,0 days 02:21:46.340000,0 days 02:22:12.055000,211.0,186.0,282.0,313.0,False,MEDIUM,22.0,True,Mercedes,0 days 02:20:41.508000,2025-05-04 21:27:08.349,1,3.0,False,,False,True,90.516,90.516
916,0 days 02:23:42.813000,RUS,63,0 days 00:01:30.789000,55.0,2.0,,,30.054,34.941,25.794,0 days 02:22:42.109000,0 days 02:23:17.050000,0 days 02:23:42.844000,213.0,186.0,282.0,312.0,False,MEDIUM,23.0,True,Mercedes,0 days 02:22:12.024000,2025-05-04 21:28:38.865,1,3.0,False,,False,True,90.789,90.789
